"","SRR16497780","SRR16497781","SRR16497782","SRR16497783","SRR16497784","SRR16497785"
"ENSG00000246863",11.3473916778527,12.6935130430246,0.592404477226218,0.814924249038741,1.11895124954217,2.75840816649095
"ENSG00000246876",4.25527187919477,2.53870260860493,0.592404477226218,4.0746212451937,0,0
"ENSG00000246877",17.0210875167791,10.1548104344197,3.55442686335731,2.44477274711622,1.11895124954217,1.83893877766063
"ENSG00000246889",82.2685896644323,60.9288626065183,34.9518641563468,39.1163639538596,62.6612699743615,15.6309796101154
"ENSG00000246898",5.67369583892636,3.80805391290739,0.592404477226218,0,2.23790249908434,1.83893877766063
"ENSG00000246922",127.658156375843,91.3932939097774,111.964446195755,92.9013643904164,90.6350512129157,59.7655102739706
"ENSG00000246982",24.113207315437,7.61610782581478,7.70125820394083,0.814924249038741,4.47580499816868,3.67787755532127
"ENSG00000246985",56.7369583892636,0,11.8480895445244,0.814924249038741,10.0705612458795,2.75840816649095
"ENSG00000247077",814.175352885933,299.566907815382,341.224978882301,431.909851990533,609.828431000482,491.91612302422
"ENSG00000247081",32.6237510738266,17.7709182602345,9.47847163561948,8.14924249038741,3.35685374862651,3.67787755532127
"ENSG00000247092",24.113207315437,43.1579443462838,42.6531223602877,50.5253034404019,59.304416225735,52.4097551633281
"ENSG00000247095",39.7158708724845,114.241617387222,33.1746507246682,132.017728344276,54.8286112275663,116.77261238145
"ENSG00000247121",8.51054375838954,21.5789721731419,5.33164029503596,8.14924249038741,12.3084637449639,3.67787755532127
"ENSG00000247134",15.6026635570475,36.8111878247715,62.7948745859791,29.3372729653947,35.8064399853494,27.5840816649095
"ENSG00000247137",34.0421750335582,31.7337826075616,42.0607178830615,42.3760609500145,41.4011962330603,32.1814286090611
"ENSG00000247151",7.09211979865795,2.53870260860493,6.51644924948839,3.25969699615496,13.427414994506,2.75840816649095
"ENSG00000247157",2.83684791946318,11.4241617387222,1.18480895445244,2.44477274711622,1.11895124954217,1.83893877766063
"ENSG00000247199",4.25527187919477,10.1548104344197,7.70125820394083,4.0746212451937,1.11895124954217,1.83893877766063
"ENSG00000247213",41.1342948322161,13.9628643473271,2.96202238613109,4.0746212451937,7.83265874679519,1.83893877766063
"ENSG00000247240",15.6026635570475,6.34675652151232,11.8480895445244,24.4477274711622,19.0221712422169,19.3088571654367
"ENSG00000247271",0,15.2322156516296,15.4025164078817,10.5940152375036,4.47580499816868,11.9531020547941
"ENSG00000247287",14.1842395973159,1.26935130430246,0,0,1.11895124954217,0.919469388830317
"ENSG00000247315",333.329630536924,170.09307477653,213.265611801438,261.590683941436,317.782154869976,223.431061485767
"ENSG00000247317",5.67369583892636,11.4241617387222,0.592404477226218,4.0746212451937,2.23790249908434,2.75840816649095
"ENSG00000247324",0,3.80805391290739,4.73923581780974,0.814924249038741,2.23790249908434,0.919469388830317
"ENSG00000247363",5.67369583892636,3.80805391290739,1.18480895445244,0.814924249038741,3.35685374862651,0.919469388830317
"ENSG00000247373",147.516091812085,100.278753039895,40.2835044513828,57.8596216817506,62.6612699743615,57.92657149631
"ENSG00000247400",9.92896771812113,16.501566955932,21.9189656573701,8.96416673942615,19.0221712422169,14.7115102212851
"ENSG00000247416",4.25527187919477,6.34675652151232,17.1797298395603,5.70446974327118,2.23790249908434,7.35575511064254
"ENSG00000247473",4.25527187919477,13.9628643473271,10.0708761128457,13.8537122336586,2.23790249908434,3.67787755532127
"ENSG00000247498",0,27.9257286946542,5.92404477226218,4.88954549423244,3.35685374862651,6.43628572181222
"ENSG00000247516",1.41842395973159,13.9628643473271,2.96202238613109,9.77909098846489,1.11895124954217,1.83893877766063
"ENSG00000247556",2415.5760034229,1153.84033561094,1469.75550799825,1186.52970660041,1598.98133559576,810.97200094834
"ENSG00000247572",79.4317417449691,95.2013478226848,58.6480432453955,80.6775006548353,45.8770012312289,88.2690613277104
"ENSG00000247595",26.9500552349002,16.501566955932,8.29366268116705,7.33431824134867,10.0705612458795,8.27522449947285
"ENSG00000247596",662.403989194653,477.276090417726,454.966638509735,481.620231181896,638.921163488579,548.003755742869
"ENSG00000247624",9.92896771812113,6.34675652151232,2.96202238613109,4.0746212451937,8.95160999633736,5.5168163329819
"ENSG00000247626",55.318534429532,27.9257286946542,88.8606715839326,80.6775006548353,108.53827120559,87.3495919388801
"ENSG00000247627",0,5.07740521720986,2.36961790890487,1.62984849807748,0,0
"ENSG00000247675",5.67369583892636,2.53870260860493,12.4404940217506,30.9671214634721,4.47580499816868,21.1477959430973
"ENSG00000247679",34.0421750335582,36.8111878247715,40.875908928609,48.0805306932857,42.5201474826024,32.1814286090611
"ENSG00000247699",8.51054375838954,8.88545913011725,2.36961790890487,1.62984849807748,0,0
"ENSG00000247708",29.7869031543634,11.4241617387222,31.3974372929895,17.9283334788523,12.3084637449639,6.43628572181222
"ENSG00000247728",9.92896771812113,1.26935130430246,3.55442686335731,2.44477274711622,1.11895124954217,1.83893877766063
"ENSG00000247735",66.6659261073848,30.4644313032591,14.8101119306554,8.14924249038741,31.3306349871807,15.6309796101154
"ENSG00000247746",41.1342948322161,53.3127547807035,17.7721343167865,28.5223487163559,16.7842687431325,46.8929388303462
"ENSG00000247763",4.25527187919477,3.80805391290739,1.77721343167865,0.814924249038741,0,0
"ENSG00000247774",12.7658156375843,21.5789721731419,2.96202238613109,5.70446974327118,5.59475624771085,0
"ENSG00000247775",1.41842395973159,7.61610782581478,1.18480895445244,2.44477274711622,5.59475624771085,0
"ENSG00000247796",4.25527187919477,22.8483234774444,12.4404940217506,17.9283334788523,10.0705612458795,11.0336326659638
"ENSG00000247809",49.6448385906057,93.9319965183823,55.0936163820382,22.8178789730847,42.5201474826024,66.2017959957828
"ENSG00000247828",109.218644899332,92.6626452140799,216.820038664796,140.981895083702,125.322539948723,87.3495919388801
"ENSG00000247853",26.9500552349002,3.80805391290739,5.92404477226218,3.25969699615496,13.427414994506,5.5168163329819
"ENSG00000247877",12.7658156375843,3.80805391290739,2.96202238613109,0.814924249038741,2.23790249908434,0
"ENSG00000247903",70.9211979865795,76.1610782581478,61.6100656315266,48.8954549423244,41.4011962330603,75.396489884086
"ENSG00000247911",1.41842395973159,1.26935130430246,1.77721343167865,1.62984849807748,2.23790249908434,5.5168163329819
"ENSG00000247925",0,8.88545913011725,10.6632805900719,3.25969699615496,2.23790249908434,0.919469388830317
"ENSG00000247934",0,3.80805391290739,4.14683134058352,7.33431824134867,5.59475624771085,5.5168163329819
"ENSG00000247950",11.3473916778527,10.1548104344197,10.6632805900719,13.0387879846199,3.35685374862651,1.83893877766063
"ENSG00000247970",0,2.53870260860493,6.51644924948839,4.0746212451937,6.71370749725302,4.59734694415158
"ENSG00000247982",18.4395114765107,13.9628643473271,20.1417522256914,13.0387879846199,16.7842687431325,3.67787755532127
"ENSG00000248008",26.9500552349002,49.5047008677961,52.1315939959072,45.6357579461695,44.7580499816868,63.4433878292919
"ENSG00000248015",8.51054375838954,6.34675652151232,11.8480895445244,8.96416673942615,11.1895124954217,9.19469388830317
"ENSG00000248019",0,0,2.96202238613109,5.70446974327118,1.11895124954217,4.59734694415158
"ENSG00000248027",11.3473916778527,6.34675652151232,8.88606715839326,13.8537122336586,20.141122491759,1.83893877766063
"ENSG00000248049",9.92896771812113,24.1176747817468,27.8430104296322,13.0387879846199,22.3790249908434,17.469918387776
"ENSG00000248050",0,1.26935130430246,2.36961790890487,3.25969699615496,2.23790249908434,0.919469388830317
"ENSG00000248079",5.67369583892636,16.501566955932,4.73923581780974,6.51939399230993,1.11895124954217,11.0336326659638
"ENSG00000248092",293.613759664439,175.17047999374,213.858016278665,125.498334351966,192.459614921253,75.396489884086
"ENSG00000248098",0,0,5.92404477226218,3.25969699615496,0,0.919469388830317
"ENSG00000248099",0,2.53870260860493,0,3.25969699615496,5.59475624771085,0
"ENSG00000248100",2.83684791946318,17.7709182602345,8.29366268116705,17.9283334788523,12.3084637449639,15.6309796101154
"ENSG00000248103",70.9211979865795,83.7771860839626,58.6480432453955,88.011818896184,86.159246214747,57.92657149631
"ENSG00000248109",11.3473916778527,0,1.18480895445244,1.62984849807748,0,0
"ENSG00000248114",5.67369583892636,6.34675652151232,1.18480895445244,0,1.11895124954217,0
"ENSG00000248115",4.25527187919477,13.9628643473271,0.592404477226218,2.44477274711622,2.23790249908434,2.75840816649095
"ENSG00000248121",343.258598255045,147.244751299086,123.812535740279,127.128182850044,187.983809923084,96.5442858271833
"ENSG00000248124",124.82130845638,91.3932939097774,123.812535740279,100.235682631765,139.868906192771,75.396489884086
"ENSG00000248125",0,0,4.73923581780974,1.62984849807748,0,0.919469388830317
"ENSG00000248139",2.83684791946318,10.1548104344197,0,0.814924249038741,0,0
"ENSG00000248144",2.83684791946318,8.88545913011725,0,1.62984849807748,3.35685374862651,0
"ENSG00000248148",15.6026635570475,2.53870260860493,0,0,2.23790249908434,0
"ENSG00000248150",2.83684791946318,0,4.73923581780974,5.70446974327118,4.47580499816868,0
"ENSG00000248152",0,1.26935130430246,4.14683134058352,8.14924249038741,5.59475624771085,4.59734694415158
"ENSG00000248159",0,5.07740521720986,1.77721343167865,2.44477274711622,1.11895124954217,0
"ENSG00000248161",0,1.26935130430246,21.3265611801438,9.77909098846489,8.95160999633736,10.1141632771335
"ENSG00000248162",4.25527187919477,11.4241617387222,0,0,1.11895124954217,0
"ENSG00000248180",0,7.61610782581478,1.77721343167865,2.44477274711622,1.11895124954217,8.27522449947285
"ENSG00000248187",1.41842395973159,11.4241617387222,0,0,2.23790249908434,0
"ENSG00000248196",0,1.26935130430246,2.96202238613109,1.62984849807748,1.11895124954217,1.83893877766063
"ENSG00000248200",4.25527187919477,0,3.55442686335731,0.814924249038741,3.35685374862651,2.75840816649095
"ENSG00000248202",4.25527187919477,7.61610782581478,1.18480895445244,0.814924249038741,1.11895124954217,0
"ENSG00000248206",0,3.80805391290739,2.96202238613109,3.25969699615496,3.35685374862651,7.35575511064254
"ENSG00000248210",32.6237510738266,3.80805391290739,1.77721343167865,4.88954549423244,3.35685374862651,0.919469388830317
"ENSG00000248213",9.92896771812113,12.6935130430246,31.9898417702158,34.2268184596271,17.9032199926747,14.7115102212851
"ENSG00000248221",14.1842395973159,5.07740521720986,1.77721343167865,0.814924249038741,2.23790249908434,3.67787755532127
"ENSG00000248222",4.25527187919477,8.88545913011725,2.36961790890487,6.51939399230993,2.23790249908434,2.75840816649095
"ENSG00000248231",1.41842395973159,0,2.36961790890487,2.44477274711622,2.23790249908434,0.919469388830317
"ENSG00000248240",2.83684791946318,2.53870260860493,4.73923581780974,3.25969699615496,2.23790249908434,0
"ENSG00000248249",11.3473916778527,2.53870260860493,0,2.44477274711622,0,0
"ENSG00000248254",1.41842395973159,7.61610782581478,1.77721343167865,1.62984849807748,0,1.83893877766063
"ENSG00000248256",0,0,1.77721343167865,0.814924249038741,5.59475624771085,1.83893877766063
"ENSG00000248257",0,5.07740521720986,0.592404477226218,0,2.23790249908434,4.59734694415158
"ENSG00000248265",7.09211979865795,3.80805391290739,1.18480895445244,4.88954549423244,8.95160999633736,0
"ENSG00000248275",17.0210875167791,63.4675652151232,30.2126283385371,44.8208336971307,29.0927324880964,39.5371837197036
"ENSG00000248278",2.83684791946318,2.53870260860493,6.51644924948839,6.51939399230993,0,2.75840816649095
"ENSG00000248288",0,2.53870260860493,4.73923581780974,0,0,2.75840816649095
"ENSG00000248290",9.92896771812113,0,0.592404477226218,3.25969699615496,0,0
"ENSG00000248295",7.09211979865795,3.80805391290739,0.592404477226218,0.814924249038741,0,0.919469388830317
"ENSG00000248307",0,7.61610782581478,0,0.814924249038741,3.35685374862651,0
"ENSG00000248309",24.113207315437,20.3096208688394,40.2835044513828,16.2984849807748,13.427414994506,1.83893877766063
"ENSG00000248318",7.09211979865795,2.53870260860493,4.14683134058352,3.25969699615496,3.35685374862651,1.83893877766063
"ENSG00000248319",19.8579354362423,5.07740521720986,2.36961790890487,9.77909098846489,0,0
"ENSG00000248323",4.25527187919477,6.34675652151232,7.10885372671461,23.6328032221235,7.83265874679519,21.1477959430973
"ENSG00000248329",9.92896771812113,5.07740521720986,0.592404477226218,0,0,0
"ENSG00000248333",242.550497114102,156.130210429203,215.635229710343,253.441441451048,265.191446141494,233.545224762901
"ENSG00000248334",7.09211979865795,40.6192417376788,18.956943271239,30.9671214634721,21.2600737413012,19.3088571654367
"ENSG00000248335",5.67369583892636,2.53870260860493,1.18480895445244,1.62984849807748,0,0
"ENSG00000248339",7.09211979865795,7.61610782581478,0.592404477226218,0.814924249038741,1.11895124954217,0
"ENSG00000248340",9.92896771812113,2.53870260860493,4.73923581780974,5.70446974327118,11.1895124954217,0.919469388830317
"ENSG00000248360",19.8579354362423,26.6563773903517,5.33164029503596,9.77909098846489,8.95160999633736,4.59734694415158
"ENSG00000248367",1.41842395973159,1.26935130430246,8.29366268116705,3.25969699615496,10.0705612458795,0.919469388830317
"ENSG00000248373",9.92896771812113,0,3.55442686335731,0.814924249038741,1.11895124954217,0.919469388830317
"ENSG00000248375",12.7658156375843,10.1548104344197,2.36961790890487,9.77909098846489,10.0705612458795,1.83893877766063
"ENSG00000248383",19.8579354362423,43.1579443462838,17.1797298395603,56.2297731836731,14.5463662440482,39.5371837197036
"ENSG00000248385",0,5.07740521720986,1.18480895445244,3.25969699615496,2.23790249908434,0
"ENSG00000248394",0,11.4241617387222,5.33164029503596,5.70446974327118,3.35685374862651,2.75840816649095
"ENSG00000248401",0,2.53870260860493,1.77721343167865,0,6.71370749725302,0
"ENSG00000248415",11.3473916778527,19.040269564537,21.3265611801438,13.8537122336586,24.6169274899277,10.1141632771335
"ENSG00000248416",1.41842395973159,3.80805391290739,3.55442686335731,4.88954549423244,11.1895124954217,0.919469388830317
"ENSG00000248424",5.67369583892636,5.07740521720986,0,0,6.71370749725302,0
"ENSG00000248429",11.3473916778527,0,0,13.0387879846199,1.11895124954217,2.75840816649095
"ENSG00000248434",7.09211979865795,0,2.36961790890487,2.44477274711622,1.11895124954217,0
"ENSG00000248441",4.25527187919477,12.6935130430246,1.18480895445244,4.0746212451937,2.23790249908434,0.919469388830317
"ENSG00000248444",12.7658156375843,8.88545913011725,0,0,3.35685374862651,0
"ENSG00000248445",9.92896771812113,5.07740521720986,9.47847163561948,7.33431824134867,8.95160999633736,0
"ENSG00000248447",4.25527187919477,7.61610782581478,0,1.62984849807748,3.35685374862651,0
"ENSG00000248448",15.6026635570475,0,0,0.814924249038741,0,0
"ENSG00000248449",7.09211979865795,19.040269564537,16.5873253623341,20.3731062259685,2.23790249908434,11.0336326659638
"ENSG00000248452",0,10.1548104344197,0,0,2.23790249908434,1.83893877766063
"ENSG00000248468",12.7658156375843,5.07740521720986,0,0,0,0
"ENSG00000248475",14.1842395973159,1.26935130430246,1.77721343167865,3.25969699615496,0,0
"ENSG00000248476",4.25527187919477,5.07740521720986,11.8480895445244,17.1134092298136,4.47580499816868,5.5168163329819
"ENSG00000248477",2.83684791946318,0,3.55442686335731,5.70446974327118,0,0
"ENSG00000248483",66.6659261073848,20.3096208688394,42.0607178830615,25.262651720201,45.8770012312289,22.9867347207579
"ENSG00000248485",5.67369583892636,3.80805391290739,0.592404477226218,3.25969699615496,1.11895124954217,5.5168163329819
"ENSG00000248487",14.1842395973159,15.2322156516296,17.7721343167865,10.5940152375036,17.9032199926747,12.8725714436244
"ENSG00000248488",15.6026635570475,0,0,0,0,0
"ENSG00000248489",4.25527187919477,2.53870260860493,7.70125820394083,5.70446974327118,22.3790249908434,3.67787755532127
"ENSG00000248491",14.1842395973159,3.80805391290739,2.36961790890487,2.44477274711622,1.11895124954217,0.919469388830317
"ENSG00000248498",18.4395114765107,2.53870260860493,1.18480895445244,10.5940152375036,0,0
"ENSG00000248503",0,1.26935130430246,2.36961790890487,4.88954549423244,3.35685374862651,1.83893877766063
"ENSG00000248505",11.3473916778527,3.80805391290739,0,0.814924249038741,2.23790249908434,0
"ENSG00000248508",25.5316312751686,72.3530243452405,46.7999537008712,74.1581066625254,38.0443424844338,35.8593061643824
"ENSG00000248521",18.4395114765107,5.07740521720986,1.18480895445244,3.25969699615496,6.71370749725302,3.67787755532127
"ENSG00000248522",5.67369583892636,2.53870260860493,0.592404477226218,1.62984849807748,6.71370749725302,2.75840816649095
"ENSG00000248527",63.8290781879216,27.9257286946542,33.7670552018944,34.2268184596271,25.7358787394699,29.4230204425701
"ENSG00000248537",4.25527187919477,7.61610782581478,6.51644924948839,2.44477274711622,0,1.83893877766063
"ENSG00000248540",0,13.9628643473271,0,5.70446974327118,0,0
"ENSG00000248544",7.09211979865795,6.34675652151232,14.8101119306554,8.14924249038741,12.3084637449639,3.67787755532127
"ENSG00000248550",14.1842395973159,5.07740521720986,1.77721343167865,1.62984849807748,0,1.83893877766063
"ENSG00000248554",8.51054375838954,20.3096208688394,7.10885372671461,10.5940152375036,19.0221712422169,6.43628572181222
"ENSG00000248557",7.09211979865795,0,3.55442686335731,1.62984849807748,0,3.67787755532127
"ENSG00000248559",2.83684791946318,10.1548104344197,4.14683134058352,12.2238637355811,5.59475624771085,13.7920408324548
"ENSG00000248564",9.92896771812113,11.4241617387222,5.92404477226218,8.14924249038741,15.6653174935904,10.1141632771335
"ENSG00000248568",7.09211979865795,3.80805391290739,1.18480895445244,4.0746212451937,7.83265874679519,6.43628572181222
"ENSG00000248571",1.41842395973159,10.1548104344197,5.33164029503596,8.96416673942615,2.23790249908434,1.83893877766063
"ENSG00000248578",4.25527187919477,0,1.77721343167865,1.62984849807748,0,2.75840816649095
"ENSG00000248585",0,0,2.36961790890487,2.44477274711622,3.35685374862651,2.75840816649095
"ENSG00000248586",15.6026635570475,3.80805391290739,0,0,0,0
"ENSG00000248587",53.9001104698004,10.1548104344197,35.5442686335731,19.5581819769298,52.590708728482,5.5168163329819
"ENSG00000248590",1.41842395973159,3.80805391290739,2.96202238613109,3.25969699615496,5.59475624771085,3.67787755532127
"ENSG00000248592",4.25527187919477,3.80805391290739,0.592404477226218,4.0746212451937,0,2.75840816649095
"ENSG00000248593",29.7869031543634,34.2724852161665,30.8050328157633,30.9671214634721,19.0221712422169,32.1814286090611
"ENSG00000248607",0,1.26935130430246,1.18480895445244,0.814924249038741,8.95160999633736,0
"ENSG00000248608",2.83684791946318,15.2322156516296,1.18480895445244,6.51939399230993,1.11895124954217,1.83893877766063
"ENSG00000248610",2.83684791946318,3.80805391290739,1.18480895445244,0.814924249038741,4.47580499816868,1.83893877766063
"ENSG00000248626",0,13.9628643473271,0,1.62984849807748,1.11895124954217,2.75840816649095
"ENSG00000248629",0,1.26935130430246,2.96202238613109,4.0746212451937,1.11895124954217,0
"ENSG00000248639",0,2.53870260860493,0,3.25969699615496,3.35685374862651,0.919469388830317
"ENSG00000248641",0,3.80805391290739,4.14683134058352,4.88954549423244,6.71370749725302,36.7787755532127
"ENSG00000248643",9.92896771812113,11.4241617387222,13.0328984989768,12.2238637355811,6.71370749725302,9.19469388830317
"ENSG00000248647",0,12.6935130430246,0,2.44477274711622,0,0
"ENSG00000248654",11.3473916778527,2.53870260860493,0,0,0,0
"ENSG00000248664",0,2.53870260860493,1.77721343167865,0,6.71370749725302,1.83893877766063
"ENSG00000248668",31.205327114095,10.1548104344197,13.625302976203,9.77909098846489,11.1895124954217,2.75840816649095
"ENSG00000248671",7.09211979865795,13.9628643473271,11.8480895445244,2.44477274711622,8.95160999633736,4.59734694415158
"ENSG00000248677",7.09211979865795,11.4241617387222,5.33164029503596,5.70446974327118,3.35685374862651,0.919469388830317
"ENSG00000248690",45.3895667114109,2.53870260860493,29.0278193840847,26.8925002182784,29.0927324880964,17.469918387776
"ENSG00000248696",5.67369583892636,0,0,1.62984849807748,3.35685374862651,2.75840816649095
"ENSG00000248697",12.7658156375843,3.80805391290739,0,3.25969699615496,0,0
"ENSG00000248698",0,5.07740521720986,0.592404477226218,17.1134092298136,2.23790249908434,14.7115102212851
"ENSG00000248705",12.7658156375843,5.07740521720986,0,0.814924249038741,0,0
"ENSG00000248711",4.25527187919477,3.80805391290739,0.592404477226218,3.25969699615496,0,0.919469388830317
"ENSG00000248712",24.113207315437,21.5789721731419,7.10885372671461,10.5940152375036,24.6169274899277,8.27522449947285
"ENSG00000248713",29.7869031543634,24.1176747817468,1.77721343167865,13.0387879846199,0,11.0336326659638
"ENSG00000248714",2.83684791946318,0,2.36961790890487,1.62984849807748,5.59475624771085,0.919469388830317
"ENSG00000248724",19.8579354362423,16.501566955932,2.36961790890487,3.25969699615496,6.71370749725302,0.919469388830317
"ENSG00000248727",12.7658156375843,3.80805391290739,0.592404477226218,6.51939399230993,2.23790249908434,3.67787755532127
"ENSG00000248730",9.92896771812113,0,0,1.62984849807748,2.23790249908434,0
"ENSG00000248734",0,0,5.92404477226218,4.0746212451937,6.71370749725302,5.5168163329819
"ENSG00000248735",12.7658156375843,11.4241617387222,0,4.88954549423244,0,0.919469388830317
"ENSG00000248738",11.3473916778527,2.53870260860493,0.592404477226218,2.44477274711622,3.35685374862651,0.919469388830317
"ENSG00000248740",22.6947833557055,5.07740521720986,5.33164029503596,1.62984849807748,6.71370749725302,0
"ENSG00000248746",19.8579354362423,21.5789721731419,2.36961790890487,13.8537122336586,5.59475624771085,1.83893877766063
"ENSG00000248757",14.1842395973159,6.34675652151232,0,0,0,0
"ENSG00000248765",17.0210875167791,15.2322156516296,2.36961790890487,2.44477274711622,1.11895124954217,7.35575511064254
"ENSG00000248771",12.7658156375843,3.80805391290739,0,1.62984849807748,1.11895124954217,0
"ENSG00000248774",0,0,4.14683134058352,3.25969699615496,3.35685374862651,4.59734694415158
"ENSG00000248779",0,1.26935130430246,0.592404477226218,6.51939399230993,0,0
"ENSG00000248785",0,3.80805391290739,3.55442686335731,2.44477274711622,0,2.75840816649095
"ENSG00000248787",131.913428255038,101.548104344197,42.6531223602877,45.6357579461695,60.4233674752771,30.3424898314005
"ENSG00000248794",8.51054375838954,6.34675652151232,6.51644924948839,2.44477274711622,5.59475624771085,4.59734694415158
"ENSG00000248810",24.113207315437,6.34675652151232,0,0,0,0.919469388830317
"ENSG00000248827",9.92896771812113,0,0.592404477226218,2.44477274711622,4.47580499816868,0
"ENSG00000248830",14.1842395973159,1.26935130430246,0.592404477226218,1.62984849807748,0,0
"ENSG00000248831",11.3473916778527,5.07740521720986,0,0,0,0
"ENSG00000248837",12.7658156375843,0,0.592404477226218,0,3.35685374862651,0.919469388830317
"ENSG00000248840",5.67369583892636,5.07740521720986,15.4025164078817,6.51939399230993,10.0705612458795,0.919469388830317
"ENSG00000248843",0,5.07740521720986,1.18480895445244,4.88954549423244,6.71370749725302,4.59734694415158
"ENSG00000248858",0,12.6935130430246,4.14683134058352,13.0387879846199,1.11895124954217,0.919469388830317
"ENSG00000248863",0,7.61610782581478,5.33164029503596,4.88954549423244,3.35685374862651,3.67787755532127
"ENSG00000248866",1.41842395973159,12.6935130430246,9.47847163561948,2.44477274711622,4.47580499816868,1.83893877766063
"ENSG00000248873",0,1.26935130430246,3.55442686335731,0.814924249038741,0,1.83893877766063
"ENSG00000248880",12.7658156375843,10.1548104344197,3.55442686335731,0,0,0
"ENSG00000248885",4.25527187919477,0,2.36961790890487,3.25969699615496,0,0
"ENSG00000248896",8.51054375838954,2.53870260860493,0,2.44477274711622,4.47580499816868,0.919469388830317
"ENSG00000248905",31.205327114095,66.0062678237281,37.9138865424779,71.7133339154092,21.2600737413012,26.6646122760792
"ENSG00000248909",11.3473916778527,5.07740521720986,14.8101119306554,13.8537122336586,13.427414994506,11.0336326659638
"ENSG00000248919",0,7.61610782581478,3.55442686335731,4.0746212451937,0,0.919469388830317
"ENSG00000248923",4.25527187919477,3.80805391290739,2.96202238613109,2.44477274711622,3.35685374862651,1.83893877766063
"ENSG00000248925",2.83684791946318,6.34675652151232,5.33164029503596,4.0746212451937,3.35685374862651,5.5168163329819
"ENSG00000248927",1.41842395973159,3.80805391290739,1.18480895445244,0.814924249038741,0,5.5168163329819
"ENSG00000248932",25.5316312751686,30.4644313032591,59.832852199848,49.7103791913632,50.3528062293976,20.228326554267
"ENSG00000248958",0,3.80805391290739,0,9.77909098846489,2.23790249908434,0
"ENSG00000248964",4.25527187919477,1.26935130430246,0.592404477226218,2.44477274711622,5.59475624771085,0.919469388830317
"ENSG00000248966",14.1842395973159,1.26935130430246,3.55442686335731,0,3.35685374862651,0.919469388830317
"ENSG00000248968",9.92896771812113,2.53870260860493,2.96202238613109,6.51939399230993,0,11.9531020547941
"ENSG00000248969",4.25527187919477,2.53870260860493,2.96202238613109,0,0,0
"ENSG00000248971",8.51054375838954,34.2724852161665,4.14683134058352,22.8178789730847,17.9032199926747,17.469918387776
"ENSG00000248979",25.5316312751686,6.34675652151232,8.88606715839326,8.96416673942615,8.95160999633736,0
"ENSG00000248996",15.6026635570475,5.07740521720986,10.6632805900719,13.8537122336586,8.95160999633736,13.7920408324548
"ENSG00000248998",0,7.61610782581478,0.592404477226218,4.0746212451937,0,0
"ENSG00000249001",2.83684791946318,6.34675652151232,0,2.44477274711622,0,0
"ENSG00000249006",7.09211979865795,3.80805391290739,1.18480895445244,0.814924249038741,2.23790249908434,0
"ENSG00000249012",4.25527187919477,6.34675652151232,0,0.814924249038741,3.35685374862651,3.67787755532127
"ENSG00000249020",7.09211979865795,0,1.77721343167865,1.62984849807748,0,6.43628572181222
"ENSG00000249026",7.09211979865795,3.80805391290739,3.55442686335731,8.14924249038741,4.47580499816868,5.5168163329819
"ENSG00000249028",0,8.88545913011725,3.55442686335731,4.88954549423244,1.11895124954217,0
"ENSG00000249035",24.113207315437,66.0062678237281,37.9138865424779,49.7103791913632,29.0927324880964,60.6849796628009
"ENSG00000249042",63.8290781879216,97.7400504312897,25.4733925207274,44.005909448092,33.5685374862651,32.1814286090611
"ENSG00000249068",0,6.34675652151232,8.88606715839326,5.70446974327118,1.11895124954217,4.59734694415158
"ENSG00000249069",11.3473916778527,5.07740521720986,0.592404477226218,2.44477274711622,4.47580499816868,0
"ENSG00000249082",11.3473916778527,1.26935130430246,0,0.814924249038741,3.35685374862651,0
"ENSG00000249084",9.92896771812113,2.53870260860493,2.36961790890487,0,2.23790249908434,3.67787755532127
"ENSG00000249087",89.3607094630902,83.7771860839626,103.078379037362,96.1610613865714,70.4939287211567,59.7655102739706
"ENSG00000249096",0,7.61610782581478,11.8480895445244,11.4089394865424,14.5463662440482,8.27522449947285
"ENSG00000249098",7.09211979865795,1.26935130430246,4.14683134058352,0.814924249038741,7.83265874679519,9.19469388830317
"ENSG00000249100",8.51054375838954,11.4241617387222,0,1.62984849807748,0,0
"ENSG00000249112",15.6026635570475,19.040269564537,24.2885835662749,27.7074244673172,17.9032199926747,14.7115102212851
"ENSG00000249115",167.374027248328,191.672046949672,124.997344694732,126.313258601005,201.41122491759,163.665551211796
"ENSG00000249129",2.83684791946318,3.80805391290739,2.96202238613109,2.44477274711622,5.59475624771085,2.75840816649095
"ENSG00000249131",5.67369583892636,2.53870260860493,2.36961790890487,11.4089394865424,0,0
"ENSG00000249138",2.83684791946318,10.1548104344197,7.10885372671461,0.814924249038741,5.59475624771085,3.67787755532127
"ENSG00000249140",0,8.88545913011725,7.70125820394083,4.0746212451937,4.47580499816868,7.35575511064254
"ENSG00000249142",1.41842395973159,0,4.73923581780974,14.6686364826973,4.47580499816868,9.19469388830317
"ENSG00000249158",19.8579354362423,118.049671300129,4.14683134058352,31.7820457125109,5.59475624771085,61.6044490516312
"ENSG00000249160",5.67369583892636,3.80805391290739,0,0,5.59475624771085,0
"ENSG00000249169",7.09211979865795,0,0.592404477226218,2.44477274711622,1.11895124954217,0
"ENSG00000249173",0,10.1548104344197,0,0.814924249038741,0,0.919469388830317
"ENSG00000249188",0,6.34675652151232,2.36961790890487,1.62984849807748,2.23790249908434,0.919469388830317
