"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166471",275.850220674584,-0.118704263443943,0.274817210767354,-0.431938971771429,0.665785769094154,0.904073658144624
"ENSG00000166473",216.38646778093,-0.253237558474599,0.359075384240194,-0.705249007838429,0.4806552876732,0.813067522205566
"ENSG00000166477",122.041929951985,-0.0909583846555701,0.37941651443385,-0.239732276259231,0.810537811610317,0.951100447954042
"ENSG00000166478",70.9013097456837,0.393417087650099,0.518382843176784,0.758931536466633,0.447893512666946,0.793370076194709
"ENSG00000166479",426.701983376119,-0.128544029262521,0.406898052342497,-0.315912127183941,0.752069206804369,0.93586660116065
"ENSG00000166482",700.189894020578,2.39331522109643,0.53987089439066,4.43312511558473,9.28769318383412e-06,0.000329306771449318
"ENSG00000166483",899.085850052793,0.707556983892485,0.383653696626285,1.84425952392611,0.0651453272813855,0.31243738494607
"ENSG00000166484",330.949981721281,0.0843954884885596,0.288307124641975,0.292727724274464,0.769730276778088,0.940553804317108
"ENSG00000166501",13.8462046651195,0.339655568995658,1.14511437393648,0.296612789714661,0.766762145305908,0.939750993993594
"ENSG00000166503",347.513412704152,-0.241861799367904,0.278396318662617,-0.868767951134482,0.384974065997785,0.74905221304158
"ENSG00000166508",671.68999573768,-0.835707456424691,0.430594137867498,-1.94082404503578,0.0522796234273821,0.27571952621959
"ENSG00000166526",253.040931567582,-0.422048642404074,0.33889427890455,-1.24536962904276,0.212995911833735,0.581112123035962
"ENSG00000166529",53.1814469195409,0.386387636795732,0.406728023218111,0.949990201655047,0.342117231356683,0.716261921572074
"ENSG00000166532",196.670162464404,0.107975126840872,0.33533974630515,0.321987262263321,0.747462344319311,0.933724430267935
"ENSG00000166535",10.3257054396223,-0.740866502202571,0.940127774131374,-0.78804873400011,0.430668200459854,0.781986716946132
"ENSG00000166546",15.1558055016992,-0.0509460764443282,0.826243540832637,-0.0616598786272966,0.950833691358893,0.986568880937221
"ENSG00000166548",124.235088930197,0.581572236368119,0.348197038152435,1.67023889535073,0.0948721073634787,0.385275432886591
"ENSG00000166557",510.576389720657,0.332733040335353,0.246655597312579,1.348978267514,0.177343946663878,0.532266462762603
"ENSG00000166562",47.8319227756182,-0.98090456733821,0.672039660512083,-1.45959327250237,0.144401889294951,0.480934589806412
"ENSG00000166573",10.3134875507625,0.150501292323482,1.19478555551528,0.125965108657993,0.899759543785981,0.972423030193985
"ENSG00000166575",85.4058776087254,0.21619190183446,0.461800851327103,0.46814963899087,0.639677583451475,0.891710435291013
"ENSG00000166578",16.6022175668388,1.11579229033198,0.679875653615467,1.64117112356999,0.100761898116668,0.397512245112996
"ENSG00000166579",258.1133038575,0.975852868305367,0.318141168743836,3.06735802901106,0.00215960019975511,0.0307566826775165
"ENSG00000166582",146.864633515876,-2.26778209283074,0.421840084218924,-5.37592840905517,7.61890625353688e-08,4.54969001855944e-06
"ENSG00000166592",357.488540940412,-2.03010213610838,0.484540430534016,-4.18974766227658,2.79264834137907e-05,0.000842696491523589
"ENSG00000166595",172.121628760347,-0.0162888013260953,0.426590538854335,-0.0381836910163104,0.969541224096808,0.991940830589962
"ENSG00000166598",6082.61338200533,0.652938516169857,0.330646205845826,1.9747346397022,0.0482982697355049,0.262532179057348
"ENSG00000166619",231.709548097778,0.794231152926423,0.310529712571835,2.55766556555419,0.0105377381520376,0.097284360520708
"ENSG00000166664",13.4365784642032,0.694779828384831,0.793211253773945,0.875907679170213,0.381080224533964,0.747620096984846
"ENSG00000166669",31.9334414746931,0.365577711236264,0.57858237509985,0.631850756209387,0.527484403803431,0.839597284108926
"ENSG00000166676",34.0825990330387,-1.26864271620814,0.53875487578893,-2.35476795333016,0.0185342756082679,0.1429894998083
"ENSG00000166681",382.463865831498,0.0166554648997228,0.377930325351103,0.0440701996704013,0.96484844691482,0.990703976006815
"ENSG00000166682",140.338707472896,-2.7987008472577,0.401716066617859,-6.96686311508677,3.24085716998032e-12,5.25296649294239e-10
"ENSG00000166685",251.852685931668,0.241441701158209,0.277944794096977,0.868667830036666,0.3850288420827,0.74905221304158
"ENSG00000166689",569.12768832009,-1.21277842827456,0.416571649649024,-2.91133213049031,0.00359891236594232,0.0448060640497237
"ENSG00000166704",94.2552074263792,-0.0833801158824483,0.42717501301321,-0.195189590548148,0.845244527873499,0.957865003321286
"ENSG00000166707",19.7994041266218,0.152327764559826,0.612502846612566,0.248697235290042,0.803594987583873,0.949551002825101
"ENSG00000166710",2134.2487947572,0.85358251027235,0.411288854200426,2.07538449329431,0.0379509141905684,0.224890880434987
"ENSG00000166716",443.096594851676,0.154923016039926,0.254778152353129,0.60807025488276,0.543140879274529,0.848503462333342
"ENSG00000166734",918.292520313977,-0.136145925822056,0.243776504239827,-0.558486660749373,0.576512110778269,0.865683749191403
"ENSG00000166741",1113.10602649652,3.38519181110289,0.338109245681166,10.012124348398,1.34825823371147e-23,2.08600062541232e-20
"ENSG00000166747",794.722935512201,0.325027383355964,0.353332789926787,0.919890235557564,0.357630122015266,0.727581747842894
"ENSG00000166750",283.055314012877,0.688860942475395,0.3091453236109,2.22827547390759,0.0258621508092786,0.176196479202946
"ENSG00000166762",35.7718602273872,-0.406113084906567,0.519997359056009,-0.780990668190729,0.43480798323954,0.78418101517032
"ENSG00000166770",17.6258605987902,-1.25978289814246,0.847175426922762,-1.48703899819006,0.13700451129205,0.467621149242015
"ENSG00000166780",311.269229536057,1.39578822352704,0.371448655849999,3.75768817989934,0.000171490393633884,0.00392284275437511
"ENSG00000166783",379.883521499945,0.2174789165664,0.330070983650334,0.658885292373322,0.509969431057209,0.829193632097319
"ENSG00000166788",52.2568079830389,-0.0612921224366983,0.430958095616373,-0.14222292854027,0.886903921522639,0.968592757735535
"ENSG00000166793",53.1086043483371,0.80167551398959,0.597315756574954,1.34213019691034,0.179553784386351,0.534942585676271
"ENSG00000166794",652.649473738175,0.247280496533396,0.302393951125452,0.817742866922655,0.413504027570039,0.771309189523727
"ENSG00000166797",222.898350997297,-0.433891866136417,0.311257442541115,-1.39399675906256,0.163318583330913,0.511405774426818
"ENSG00000166801",134.8668769014,-0.0361248247313069,0.419030189660708,-0.0862105538518774,0.93129904118436,0.981471198335292
"ENSG00000166803",36.5351712024746,-1.24548333415554,0.604342163282987,-2.06089101476829,0.0393134387016962,0.230477235020382
"ENSG00000166813",346.273702954541,-0.434402757958173,0.285384141587191,-1.52216852535043,0.127966859402937,0.450904343722274
"ENSG00000166816",25.0327292613013,1.39000370154321,0.676999677496112,2.05318222112623,0.0400549080418638,0.233193799911304
"ENSG00000166821",43.2708990628177,0.296128501449886,0.571024825427932,0.518591291066836,0.604045783504839,0.878856431835963
"ENSG00000166822",410.006368821261,-1.27585057760588,0.309927179361803,-4.11661403892712,3.84479131341014e-05,0.0011053125568062
"ENSG00000166823",32.2504006054951,-0.639738113590604,0.71365900366333,-0.89641987322618,0.370028557214472,0.737454000585066
"ENSG00000166825",45.863626735163,1.67117303810904,0.588850511836924,2.838025958228,0.0045393490802793,0.0532543723551149
"ENSG00000166831",35.6503969860785,-1.59769551076968,0.60444685371596,-2.64323571369016,0.00821178454827007,0.0823064553751521
"ENSG00000166833",1695.73596610986,-0.232873489382398,0.432685315477757,-0.538205206075151,0.590435386277387,0.872571163782383
"ENSG00000166839",68.0383258124902,-0.251994934250732,0.43943039954423,-0.573458127867568,0.566334542383294,0.860432280574995
"ENSG00000166840",8.38625273438733,-0.871414971089395,0.940359102979426,-0.926683187655026,0.354091049094002,0.72513683771745
"ENSG00000166845",97.0974180523101,-0.689349201940798,0.464192417245559,-1.48505054440846,0.137530435408383,0.468457779047893
"ENSG00000166847",776.960269079074,0.0634406698262473,0.288024663644893,0.220261240907006,0.825667704170098,0.952523817108506
